,Open,High,Low,Close,Volume,Price_Change,P_Change,Turnover
2023-01-16,156.0,161,152,158,7542,3,1.94,124476
2023-01-17,158.0,163,155,160,6493,2,1.27,103888
2023-01-18,160.0,165,157,162,7321,2,1.25,118052
2023-01-19,162.0,167,160,165,6974,3,1.85,111925
2023-01-20,165.0,169,163,167,6723,2,1.21,110691
2023-01-21,169.0,174,167,171,7582,2,1.18,127542
2023-01-22,171.0,176,169,173,7014,2,1.17,120762
2023-01-23,173.0,178,171,175,6895,2,1.16,124662
2023-01-24,173.0,178,171,175,7295,2,1.16,128512
2023-01-25,175.0,180,173,178,7549,3,1.71,134192
2023-01-26,178.0,183,176,180,7430,2,1.12,133560
2023-01-27,180.0,185,178,183,7904,3,1.67,143968
2023-01-28,183.0,188,181,185,8179,2,1.09,150015
2023-01-29,185.0,190,183,188,8014,3,1.63,150262
2023-01-30,188.0,193,186,190,8251,2,1.06,156869
2023-01-31,190.0,195,188,193,8472,3,1.58,164704
2023-02-01,193.0,198,191,195,8129,2,1.04,158035
2023-02-02,195.0,200,192,197,8524,2,1.03,169528
2023-02-03,197.0,202,194,199,7836,2,1.01,156004
2023-02-04,199.0,204,196,201,8197,2,1.01,164487
2023-02-05,201.0,206,200,203,8421,2,1.0,164993
2023-02-06,203.0,208,201,206,8257,3,1.48,168602
2023-02-07,206.0,211,204,209,8092,3,1.46,174196
2023-02-08,209.0,214,207,212,7940,3,1.42,174928
2023-02-09,212.0,217,210,215,8497,3,1.42,181995
2023-02-10,215.0,220,213,218,7821,3,1.4,184638
2023-02-11,218.0,223,216,221,8145,3,1.38,194615
2023-02-12,221.0,226,220,225,7982,4,1.81,203250
2023-02-13,220.0,225,218,223,8290,3,1.36,201079
2023-02-14,223.0,228,221,226,7735,3,1.35,204990
2023-02-15,226.0,231,224,229,8052,3,1.33,209754
2023-02-16,229.0,234,227,232,7909,3,1.31,213962
2023-02-17,232.0,237,230,235,8361,3,1.3,218945
2023-02-18,235.0,240,233,238,8194,3,1.28,224776
2023-02-19,238.0,243,236,241,7952,3,1.26,225862
2023-02-20,241.0,246,240,245,8278,4,1.66,233410
2023-02-21,245.0,250,243,248,7891,3,1.22,233626
2023-02-22,248.0,253,246,251,8123,3,1.21,239753
2023-02-23,251.0,256,250,255,8087,4,1.6,242585
2023-02-24,255.0,260,253,258,7921,3,1.18,245546
2023-02-25,258.0,263,256,261,8240,3,1.17,250620
2023-02-26,261.0,266,259,264,7984,3,1.15,261696
2023-02-27,264.0,269,262,267,8347,3,1.14,270739
2023-02-28,267.0,272,265,270,8172,3,1.13,275640
2023-03-01,270.0,275,268,273,7907,3,1.11,272021
2023-03-02,273.0,278,271,276,8234,3,1.1,279264
2023-03-03,276.0,281,274,279,7862,3,1.09,275202
2023-03-04,279.0,284,277,282,8108,3,1.08,279196
2023-03-05,282.0,287,280,285,8023,3,1.06,287995
2023-03-06,285.0,290,283,288,7859,3,1.05,283162
2023-03-07,288.0,293,286,291,8192,3,1.04,288068
2023-03-08,291.0,296,289,294,7935,3,1.03,286580
2023-03-09,294.0,299,292,297,8274,3,1.02,294818
2023-03-10,297.0,302,295,300,8081,3,1.01,297630
2023-03-11,300.0,305,298,303,7898,3,1.0,297844
2023-03-12,303.0,308,301,306,8142,3,0.99,303972
2023-03-13,306.0,311,304,309,7973,3,0.98,306397
2023-03-14,309.0,314,307,312,8204,3,0.97,307968
2023-03-15,312.0,317,310,315,7938,3,0.96,309090
2023-03-16,315.0,320,313,318,8271,3,0.95,313978
2023-03-17,318.0,323,316,321,8094,3,0.94,317166
2023-03-18,321.0,326,319,324,7927,3,0.93,318144
2023-03-19,324.0,329,322,327,8249,3,0.93,322423
2023-03-20,327.0,332,325,330,7982,3,0.92,324160
2023-03-21,330.0,335,328,333,8115,3,0.91,327015
2023-03-22,333.0,338,331,336,7852,3,0.9,329616
2023-03-23,336.0,341,334,339,8187,3,0.89,332671
2023-03-24,339.0,344,337,342,7912,3,0.88,335076
2023-03-25,342.0,347,340,345,8245,3,0.88,340110
2023-03-26,345.0,350,343,348,7978,3,0.87,342284
2023-03-27,348.0,353,346,351,8213,3,0.86,345485
2023-03-28,351.0,356,349,354,7946,3,0.85,347702
2023-03-29,354.0,359,352,357,8281,3,0.85,350997
2023-03-30,357.0,362,355,360,7915,3,0.84,352340
2023-03-31,360.0,365,358,363,8248,3,0.83,354699
2023-04-01,363.0,368,361,366,7981,3,0.83,357062
2023-04-02,366.0,371,364,369,8214,3,0.82,359446
2023-04-03,369.0,374,367,372,7947,3,81.0,361817
2023-04-04,372.0,377,370,375,8280,3,0.81,364185
2023-04-05,375.0,380,373,378,7913,3,0.8,366556
2023-04-06,378.0,383,376,381,8246,3,0.8,369006
2023-04-07,381.0,386,379,384,7979,3,0.79,369876
2023-04-08,384.0,389,382,387,8212,3,0.78,372294
2023-04-09,387.0,392,385,390,7945,3,0.78,373710
2023-04-10,390.0,395,388,393,8278,3,0.77,376119
2023-04-11,393.0,398,391,396,7911,3,0.77,378522
2023-04-12,396.0,401,394,400,8244,4,1.01,381560
2023-04-13,401.0,406,399,404,7977,3,0.75,384060
2023-04-14,404.0,409,402,407,8210,3,0.74,387538
2023-04-15,407.0,412,405,410,7943,3,0.74,389970
2023-04-16,410.0,415,408,413,8276,3,0.73,393418
2023-04-17,413.0,418,411,416,7909,3,0.73,396874
2023-04-18,416.0,421,414,420,8242,4,0.96,399328
2023-04-19,420.0,425,418,423,7975,3,0.95,402775
2023-04-20,423.0,428,421,426,8208,3,0.94,406232
2023-04-21,426.0,431,424,430,7941,4,0.94,409684
2023-04-22,430.0,435,428,433,8274,3,0.93,413142
2023-04-23,433.0,438,431,436,7907,3,0.92,416602
2023-04-24,436.0,441,434,439,8240,3,0.92,419064
2023-04-25,439.0,444,437,442,7973,3,0.91,421526
