milarge,liters,consumtime,target
28555,7.73116783,1.81485073,2
34282,9.53068976,2.69057397,3
20834,9.28998932,1.67072827,1
48001,13.35540071,2.58107418,3
13362,11.23028244,0.37431067,3
78809,1.88747637,2.43522279,1
74304,4.94079439,0.67800571,1
28936,1.98623183,2.9254454,1
63277,13.51749172,0.71659522,3
71066,12.73549915,0.56031785,3
46422,3.97773402,0.80038019,2
77539,4.14435622,0.77545183,3
59610,0.69828299,1.63190575,1
68610,13.83430006,1.290961,3
64019,4.75864812,0.24869433,2
24868,1.14363348,1.36204531,3
61603,0.69693884,2.63072586,2
78560,5.69617534,0.91595179,3
50528,7.18290614,0.77796225,1
10169,0.62136677,1.75860507,1
76375,8.98893542,2.29270329,2
64819,1.50198452,2.70536377,1
29968,2.81987337,0.50905532,3
50836,9.01563093,1.09868553,2
13765,3.97523726,2.07221854,1
46701,3.46091956,2.75489824,2
31562,11.56257405,2.49002005,3
63982,5.3719603,0.4085761,3
72726,7.85814748,2.99157032,2
33097,10.46109685,0.8640679,3
18655,4.34324817,1.92725431,1
17538,8.54488296,0.94727374,2
42191,3.38625491,0.67424118,3
29022,11.47619128,2.54319827,1
12612,9.98728268,0.71638974,2
64010,8.1067384,1.88996192,3
18967,3.2858685,2.71081242,1
13701,6.91113603,1.47091699,1
25601,13.45097209,0.82195629,1
73144,9.24214611,2.89391936,1
52134,11.44001814,1.87189585,3
17676,11.33119854,2.7019109,3
66463,6.876447,1.63630763,2
62184,6.21500299,0.74832824,3
10357,10.59079263,1.76906733,2
26924,2.57260046,1.51842338,2
24874,10.22781636,1.22223536,3
62828,12.61357797,1.89638689,2
62635,1.01911476,1.69813937,2
72701,6.96483561,2.96889135,2
24983,6.57998888,0.99606122,1
20938,14.62518049,0.49582378,1
67143,11.64286264,0.76167972,3
20687,14.04150191,2.84304748,1
79744,6.07509888,0.78420519,2
10919,11.67901096,2.19144383,1
63162,8.66008226,0.13172237,3
69374,13.59219873,1.07022062,3
17563,11.90949729,0.0339354,2
22357,8.29882843,1.99763371,3
23994,13.19165135,2.94049076,1
70340,9.71276396,0.19121264,3
31010,12.27547261,1.00806793,3
68576,3.7286734,2.20453297,1
56713,10.16497393,2.20479027,2
27120,10.30254626,0.17406906,2
64575,3.58339565,0.37427149,2
30794,11.85451757,1.06840282,2
23236,3.46742082,2.70034335,1
50287,0.33445623,2.00828961,1
18861,7.68159623,0.81095855,1
33361,11.17504575,2.88242115,2
27371,9.39930543,2.30601764,3
40955,10.75308524,1.21814991,3
24411,4.94814128,0.75142206,1
57292,0.01405441,0.70303478,3
71874,10.9743044,0.71889077,1
17562,13.74697006,2.78220342,2
44162,4.45612731,2.48339933,3
53140,9.59320619,2.51336783,2
37636,7.03552125,0.15128289,1
8090,4.69020754,2.12645303,1
52717,11.20072597,2.40554625,2
63702,5.85158872,0.38575959,3
77029,6.44328949,0.28384973,2
64928,10.88688067,1.62538874,1
17074,7.37917488,1.68973531,3
51842,9.18606025,2.4521162,2
53380,2.79883505,1.45430236,1
11706,7.00738251,0.56104538,2
50945,6.38091787,2.46103041,1
59754,8.63902919,0.59333125,3
16386,14.1926739,1.33184525,1
73874,8.59281439,1.05536938,2
6372,1.34569832,0.97186392,2
76424,11.30723835,0.13477855,1
74834,2.99237382,0.2971807,2
76070,7.65704755,1.27585039,1
17778,6.77766275,2.11575521,2
12719,2.90178268,1.10992049,2
7237,7.08559492,2.86910132,2
21756,7.35952695,1.48174496,1
8541,7.00509348,0.81221084,3
23891,4.88565407,0.62335155,1
66177,3.00291931,0.82037477,3
76334,9.14799707,2.51821084,1
12733,2.76828696,2.21753214,1
58273,7.84699854,0.74398788,3
19888,14.69879677,1.59065461,2
5142,7.10121154,1.72679774,2
61067,7.19551675,1.66514972,2
46011,6.91072857,2.65076981,1
39390,13.70461465,0.16743632,3
62728,3.52191145,1.01111276,3
22257,0.4964078,0.28875975,1
13949,10.85239901,1.38706679,3
77580,13.76777155,1.98235815,2
6504,5.43335294,2.59439687,2
50597,14.59041477,1.12490058,1
31783,7.94532469,1.8540049,3
38195,11.65736413,2.36016499,1
49416,7.43012332,1.32156239,1
76061,7.02825599,1.08587188,1
9430,1.57377054,0.58634756,2
19630,11.93185467,1.97122377,3
54497,9.60660432,1.27839094,3
17090,9.26061032,1.56085344,1
55447,5.23251183,0.07133485,1
6132,12.10844645,1.71278171,2
43175,9.88931547,1.06017558,1
13824,11.42980598,0.31600068,3
75172,11.35619441,0.75261004,1
6620,9.00760248,2.51914441,1
39742,12.88227618,0.16457733,1
28199,5.88755324,0.66738777,3
14729,13.48546154,0.04332541,1
73187,5.88351767,2.17530544,1
42333,10.79065782,1.3418528,3
62447,0.71754141,0.98700046,1
11010,7.88505615,1.85324768,1
45915,5.65756251,1.41074335,3
22108,5.48246281,0.82570647,3
49929,0.79322253,1.5822685,1
50816,1.77894003,2.93262151,1
46708,10.10607545,0.21201453,3
79568,2.36471636,2.60655215,3
21773,0.63160118,1.47612887,3
18899,3.90545844,1.29440635,2
26096,5.33689097,1.16955366,1
74210,11.23883924,1.36863646,1
